"UNIPROT_ID"	"markers"	"bandle.allocation_DMSO"	"bandle.loc.probability_DMSO"	"bandle.loc.outlier_DMSO"	"confident.localisation_DMSO"	"bandle.allocation_Tg"	"bandle.loc.probability_Tg"	"bandle.loc.outlier_Tg"	"confident.localisation_Tg"	"bandle.diff.loc.prob"	"bandle.diff.loc.prob_lower_quartile"	"GENES"	"ENTRY-NAME"	"PROTEIN-NAMES"	"FUNCTION"
"Q9UBQ0"	"unknown"	"GOLGI"	0.999999999869337	1	"Undefined"	"NUCLEOPLASM-2"	0.999997282397811	1	"Undefined"	0.997920189167237	0.997149506870855	"VPS29 DC15 DC7 MDS007"	"VPS29_HUMAN"	"Vacuolar protein sorting-associated protein 29 (hVPS29) (PEP11 homolog) (Vesicle protein sorting 29)"	"FUNCTION: Acts as component of the retromer cargo-selective complex (CSC). The CSC is believed to be the core functional component of retromer or respective retromer complex variants acting to prevent missorting of selected transmembrane cargo proteins into the lysosomal degradation pathway. The recruitment of the CSC to the endosomal membrane involves RAB7A and SNX3. The SNX-BAR retromer mediates retrograde transport of cargo proteins from endosomes to the trans-Golgi network (TGN) and is involved in endosome-to-plasma membrane transport for cargo protein recycling. The SNX3-retromer mediates the retrograde endosome-to-TGN transport of WLS distinct from the SNX-BAR retromer pathway. The SNX27-retromer is believed to be involved in endosome-to-plasma membrane trafficking and recycling of a broad spectrum of cargo proteins. The CSC seems to act as recruitment hub for other proteins, such as the WASH complex and TBC1D5. Required to regulate transcytosis of the polymeric immunoglobulin receptor (pIgR-pIgA) (PubMed:15247922, PubMed:21725319, PubMed:23563491). Acts also as component of the retriever complex. The retriever complex is a heterotrimeric complex related to retromer cargo-selective complex (CSC) and essential for retromer-independent retrieval and recycling of numerous cargos such as integrin alpha-5/beta-1 (ITGA5:ITGB1) (PubMed:28892079). In the endosomes, retriever complex drives the retrieval and recycling of NxxY-motif-containing cargo proteins by coupling to SNX17, a cargo essential for the homeostatic maintenance of numerous cell surface proteins associated with processes that include cell migration, cell adhesion, nutrient supply and cell signaling (PubMed:28892079). The recruitment of the retriever complex to the endosomal membrane involves CCC and WASH complexes (PubMed:28892079). Involved in GLUT1 endosome-to-plasma membrane trafficking; the function is dependent of association with ANKRD27 (PubMed:24856514). {ECO:0000269|PubMed:24856514, ECO:0000269|PubMed:28892079, ECO:0000303|PubMed:15247922, ECO:0000303|PubMed:21725319, ECO:0000303|PubMed:23563491}.; FUNCTION: (Microbial infection) The heterotrimeric retromer cargo-selective complex (CSC) mediates the exit of human papillomavirus from the early endosome and the delivery to the Golgi apparatus. {ECO:0000269|PubMed:25693203}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UBT7"	"unknown"	"ER"	1	1	"Undefined"	"PEROXISOME"	0.999999992981865	0.12	"Undefined"	0.998172246000902	0.997636894759078	"CTNNAL1"	"CTNL1_HUMAN"	"Alpha-catulin (Alpha-catenin-related protein) (ACRP) (Catenin alpha-like protein 1)"	"FUNCTION: May modulate the Rho pathway signaling by providing a scaffold for the Lbc Rho guanine nucleotide exchange factor (ARHGEF1)."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UGC7"	"unknown"	"PEROXISOME"	0.999999658050281	0	"PEROXISOME"	"MITOCHONDRIA"	0.98211375713974	0	"MITOCHONDRIA"	0.997961924110352	0.997150594370886	"MTRF1L MTRF1A"	"RF1ML_HUMAN"	"Peptide chain release factor 1-like, mitochondrial (Mitochondrial translational release factor 1-like) (mtRF1a)"	"FUNCTION: Mitochondrial peptide chain release factor that directs the termination of translation in response to the peptide chain termination codons UAA and UAG. {ECO:0000269|PubMed:17803939}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UHQ9"	"unknown"	"PEROXISOME"	0.998935095396296	0	"PEROXISOME"	"MITOCHONDRIA"	0.999999998635427	0	"MITOCHONDRIA"	0.998042173311178	0.99728741345743	"CYB5R1 NQO3A2 UNQ3049/PRO9865"	"NB5R1_HUMAN"	"NADH-cytochrome b5 reductase 1 (b5R.1) (EC 1.6.2.2) (Humb5R2) (NAD(P)H:quinone oxidoreductase type 3 polypeptide A2)"	"FUNCTION: NADH-cytochrome b5 reductases are involved in desaturation and elongation of fatty acids, cholesterol biosynthesis, drug metabolism, and, in erythrocyte, methemoglobin reduction. {ECO:0000250}."
"Q9UHR4"	"unknown"	"GOLGI"	0.984142264721441	0.586	"Undefined"	"ER"	0.999338795646378	1	"Undefined"	0.998014728335269	0.997208294971714	"BAIAP2L1 IRTKS"	"BI2L1_HUMAN"	"Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 (BAI1-associated protein 2-like protein 1) (Insulin receptor tyrosine kinase substrate)"	"FUNCTION: May function as adapter protein. Involved in the formation of clusters of actin bundles. Plays a role in the reorganization of the actin cytoskeleton in response to bacterial infection. {ECO:0000269|PubMed:17430976, ECO:0000269|PubMed:19366662, ECO:0000269|PubMed:22921828}."
"Q9UHY7"	"unknown"	"CYTOSOL"	0.99999996200991	1	"Undefined"	"NUCLEOPLASM-2"	0.999999999974078	0.00600000000000001	"NUCLEOPLASM-2"	0.99806093572675	0.997244597637415	"ENOPH1 MASA MSTP145"	"ENOPH_HUMAN"	"Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (MASA homolog)"	"FUNCTION: Bifunctional enzyme that catalyzes the enolization of 2,3-diketo-5-methylthiopentyl-1-phosphate (DK-MTP-1-P) into the intermediate 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate (HK-MTPenyl-1-P), which is then dephosphorylated to form the acireductone 1,2-dihydroxy-3-keto-5-methylthiopentene (DHK-MTPene). {ECO:0000255|HAMAP-Rule:MF_03117, ECO:0000269|PubMed:15843022}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UK76"	"unknown"	"CYTOSOL"	0.999999992065541	1	"Undefined"	"NUCLEOPLASM-2"	0.994725600026733	0	"NUCLEOPLASM-2"	0.993908706364585	0.991737739916853	"JPT1 ARM2 HN1"	"JUPI1_HUMAN"	"Jupiter microtubule associated homolog 1 (Androgen-regulated protein 2) (Hematological and neurological expressed 1 protein) [Cleaved into: Jupiter microtubule associated homolog 1, N-terminally processed]"	"FUNCTION: Modulates negatively AKT-mediated GSK3B signaling (PubMed:21323578, PubMed:22155408). Induces CTNNB1 'Ser-33' phosphorylation and degradation through the suppression of the inhibitory 'Ser-9' phosphorylation of GSK3B, which represses the function of the APC:CTNNB1:GSK3B complex and the interaction with CDH1/E-cadherin in adherent junctions (PubMed:25169422). Plays a role in the regulation of cell cycle and cell adhesion (PubMed:25169422, PubMed:25450365). Has an inhibitory role on AR-signaling pathway through the induction of receptor proteosomal degradation (PubMed:22155408). {ECO:0000269|PubMed:21323578, ECO:0000269|PubMed:22155408, ECO:0000269|PubMed:25169422, ECO:0000269|PubMed:25450365}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UL15"	"unknown"	"CYTOSOL"	0.99999756499444	1	"Undefined"	"NUCLEOPLASM-2"	0.997569701269871	1	"Undefined"	0.997918026129728	0.99722375277357	"BAG5 KIAA0873"	"BAG5_HUMAN"	"BAG family molecular chaperone regulator 5 (BAG-5) (Bcl-2-associated athanogene 5)"	"FUNCTION: Inhibits both auto-ubiquitination of PRKN and ubiquitination of target proteins by PRKN (By similarity). May function as a nucleotide exchange factor for HSP/HSP70, promoting ADP release, and activating Hsp70-mediated refolding. {ECO:0000250, ECO:0000269|PubMed:20223214}."
"Q9ULC8"	"unknown"	"ER"	0.999999999988979	0	"ER"	"MITOCHONDRIA"	0.667388262474403	0	"Undefined"	0.998138840598064	0.997459393523374	"ZDHHC8 KIAA1292 ZDHHCL1 ZNF378"	"ZDHC8_HUMAN"	"Palmitoyltransferase ZDHHC8 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 8) (DHHC-8) (Zinc finger protein 378)"	"FUNCTION: Palmitoyltransferase that catalyzes the addition of palmitate onto various protein substrates and therefore functions in several unrelated biological processes (Probable). Through the palmitoylation of ABCA1 regulates the localization of the transporter to the plasma membrane and thereby regulates its function in cholesterol and phospholipid efflux (Probable). Could also pamitoylate the D(2) dopamine receptor DRD2 and regulate its stability and localization to the plasma membrane (Probable). Could also play a role in glutamatergic transmission (By similarity). {ECO:0000250|UniProtKB:Q5Y5T5, ECO:0000305|PubMed:19556522, ECO:0000305|PubMed:23034182, ECO:0000305|PubMed:26535572}."
"Q9ULH0"	"unknown"	"ER"	0.972400521344407	0	"ER"	"MITOCHONDRIA"	0.999991173559681	0	"MITOCHONDRIA"	0.998067464664541	0.997459483496112	"KIDINS220 ARMS KIAA1250"	"KDIS_HUMAN"	"Kinase D-interacting substrate of 220 kDa (Ankyrin repeat-rich membrane-spanning protein)"	"FUNCTION: Promotes a prolonged MAP-kinase signaling by neurotrophins through activation of a Rap1-dependent mechanism. Provides a docking site for the CRKL-C3G complex, resulting in Rap1-dependent sustained ERK activation. May play an important role in regulating postsynaptic signal transduction through the syntrophin-mediated localization of receptor tyrosine kinases such as EPHA4. In cooperation with SNTA1 can enhance EPHA4-induced JAK/STAT activation. Plays a role in nerve growth factor (NGF)-induced recruitment of RAPGEF2 to late endosomes and neurite outgrowth. May play a role in neurotrophin- and ephrin-mediated neuronal outgrowth and in axon guidance during neural development and in neuronal regeneration (By similarity). Modulates stress-induced apoptosis of melanoma cells via regulation of the MEK/ERK signaling pathway. {ECO:0000250, ECO:0000269|PubMed:18089783}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UM54"	"unknown"	"ER"	0.998760858694479	1	"Undefined"	"NUCLEOPLASM-2"	0.999949199640723	1	"Undefined"	0.998052344759161	0.997351794097802	"MYO6 KIAA0389"	"MYO6_HUMAN"	"Unconventional myosin-VI (Unconventional myosin-6)"	"FUNCTION: Myosins are actin-based motor molecules with ATPase activity (By similarity). Unconventional myosins serve in intracellular movements (By similarity). Myosin 6 is a reverse-direction motor protein that moves towards the minus-end of actin filaments (PubMed:10519557). Has slow rate of actin-activated ADP release due to weak ATP binding (By similarity). Functions in a variety of intracellular processes such as vesicular membrane trafficking and cell migration (By similarity). Required for the structural integrity of the Golgi apparatus via the p53-dependent pro-survival pathway (PubMed:16507995). Appears to be involved in a very early step of clathrin-mediated endocytosis in polarized epithelial cells (PubMed:11447109). May act as a regulator of F-actin dynamics (By similarity). As part of the DISP complex, may regulate the association of septins with actin and thereby regulate the actin cytoskeleton (PubMed:29467281). May play a role in transporting DAB2 from the plasma membrane to specific cellular targets (By similarity). May play a role in the extension and network organization of neurites (By similarity). Required for structural integrity of inner ear hair cells (By similarity). Modulates RNA polymerase II-dependent transcription (PubMed:16949370). {ECO:0000250|UniProtKB:Q29122, ECO:0000250|UniProtKB:Q64331, ECO:0000269|PubMed:10519557, ECO:0000269|PubMed:11447109, ECO:0000269|PubMed:16507995, ECO:0000269|PubMed:16949370, ECO:0000269|PubMed:29467281}."
"Q9UN81"	"unknown"	"RIBOSOME"	0.999963485893638	1	"Undefined"	"NUCLEOPLASM-2"	0.995251569273612	1	"Undefined"	0.998030362717062	0.997439148667401	"L1RE1 LRE1"	"LORF1_HUMAN"	"LINE-1 retrotransposable element ORF1 protein (L1ORF1p) (LINE retrotransposable element 1) (LINE1 retrotransposable element 1)"	"FUNCTION: Nucleic acid-binding protein which is essential for retrotransposition of LINE-1 elements in the genome. Functions as a nucleic acid chaperone binding its own transcript and therefore preferentially mobilizing the transcript from which they are encoded. {ECO:0000269|PubMed:11158327, ECO:0000269|PubMed:21937507, ECO:0000269|PubMed:28806172, ECO:0000269|PubMed:30122351, ECO:0000269|PubMed:8945518}."
"Q9UNH7"	"unknown"	"GOLGI"	1	1	"Undefined"	"NUCLEOPLASM-2"	1	1	"Undefined"	0.997947256318627	0.997425549700763	"SNX6"	"SNX6_HUMAN"	"Sorting nexin-6 (TRAF4-associated factor 2) [Cleaved into: Sorting nexin-6, N-terminally processed]"	"FUNCTION: Involved in several stages of intracellular trafficking. Interacts with membranes phosphatidylinositol 3,4-bisphosphate and/or phosphatidylinositol 4,5-bisphosphate (Probable). Acts in part as component of the retromer membrane-deforming SNX-BAR subcomplex (PubMed:19935774). The SNX-BAR retromer mediates retrograde transport of cargo proteins from endosomes to the trans-Golgi network (TGN) and is involved in endosome-to-plasma membrane transport for cargo protein recycling. The SNX-BAR subcomplex functions to deform the donor membrane into a tubular profile called endosome-to-TGN transport carrier (ETC) (Probable). Does not have in vitro vesicle-to-membrane remodeling activity (PubMed:23085988). Involved in retrograde endosome-to-TGN transport of lysosomal enzyme receptor IGF2R (PubMed:17148574). May function as link between transport vesicles and dynactin (Probable). Negatively regulates retrograde transport of BACE1 from the cell surface to the trans-Golgi network (PubMed:20354142). Involved in E-cadherin sorting and degradation; inhibits PIP5K1C isoform 3-mediated E-cadherin degradation (PubMed:24610942). In association with GIT1 involved in EGFR degradation. Promotes lysosomal degradation of CDKN1B (By similarity). May contribute to transcription regulation (Probable). {ECO:0000250|UniProtKB:Q6P8X1, ECO:0000269|PubMed:17148574, ECO:0000269|PubMed:19935774, ECO:0000269|PubMed:20354142, ECO:0000269|PubMed:23085988, ECO:0000269|PubMed:24610942, ECO:0000303|PubMed:19935774, ECO:0000303|PubMed:20830743, ECO:0000305}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UPM8"	"unknown"	"GOLGI"	1	1	"Undefined"	"NUCLEOPLASM-2"	0.990765665708985	1	"Undefined"	0.997988832663623	0.997353398772409	"AP4E1"	"AP4E1_HUMAN"	"AP-4 complex subunit epsilon-1 (AP-4 adaptor complex subunit epsilon) (Adaptor-related protein complex 4 subunit epsilon-1) (Epsilon subunit of AP-4) (Epsilon-adaptin)"	"FUNCTION: Component of the adaptor protein complex 4 (AP-4). Adaptor protein complexes are vesicle coat components involved both in vesicle formation and cargo selection. They control the vesicular transport of proteins in different trafficking pathways (PubMed:10066790, PubMed:10436028). AP-4 forms a non clathrin-associated coat on vesicles departing the trans-Golgi network (TGN) and may be involved in the targeting of proteins from the trans-Golgi network (TGN) to the endosomal-lysosomal system. It is also involved in protein sorting to the basolateral membrane in epithelial cells and the proper asymmetric localization of somatodendritic proteins in neurons. AP-4 is involved in the recognition and binding of tyrosine-based sorting signals found in the cytoplasmic part of cargos, but may also recognize other types of sorting signal (Probable). {ECO:0000269|PubMed:10066790, ECO:0000269|PubMed:10436028, ECO:0000305|PubMed:10066790, ECO:0000305|PubMed:10436028}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UPY5"	"unknown"	"ER"	0.99999999996853	0	"ER"	"MITOCHONDRIA"	0.999999977902741	0	"MITOCHONDRIA"	0.997916542867625	0.997129706790831	"SLC7A11"	"XCT_HUMAN"	"Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT)"	"FUNCTION: Sodium-independent, high-affinity exchange of anionic amino acids with high specificity for anionic form of cystine and glutamate. {ECO:0000269|PubMed:15151999}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9UQ80"	"unknown"	"CYTOSOL"	0.999968510050321	1	"Undefined"	"NUCLEOPLASM-1"	0.998876115331515	0.0620000000000001	"Undefined"	0.997981611764455	0.997462852878483	"PA2G4 EBP1"	"PA2G4_HUMAN"	"Proliferation-associated protein 2G4 (Cell cycle protein p38-2G4 homolog) (hG4-1) (ErbB3-binding protein 1)"	"FUNCTION: May play a role in a ERBB3-regulated signal transduction pathway. Seems be involved in growth regulation. Acts a corepressor of the androgen receptor (AR) and is regulated by the ERBB3 ligand neuregulin-1/heregulin (HRG). Inhibits transcription of some E2F1-regulated promoters, probably by recruiting histone acetylase (HAT) activity. Binds RNA. Associates with 28S, 18S and 5.8S mature rRNAs, several rRNA precursors and probably U3 small nucleolar RNA. May be involved in regulation of intermediate and late steps of rRNA processing. May be involved in ribosome assembly. Mediates cap-independent translation of specific viral IRESs (internal ribosomal entry site) (By similarity). Regulates cell proliferation, differentiation, and survival. Isoform 1 suppresses apoptosis whereas isoform 2 promotes cell differentiation (By similarity). {ECO:0000250|UniProtKB:P50580, ECO:0000250|UniProtKB:Q6AYD3, ECO:0000269|PubMed:11268000, ECO:0000269|PubMed:12682367, ECO:0000269|PubMed:15064750, ECO:0000269|PubMed:15583694, ECO:0000269|PubMed:16832058}."
"Q9UQB8"	"unknown"	"PM"	0.999971348339189	1	"Undefined"	"ER"	0.999999999998694	1	"Undefined"	0.997902468424679	0.997206519208168	"BAIAP2"	"BAIP2_HUMAN"	"Brain-specific angiogenesis inhibitor 1-associated protein 2 (BAI-associated protein 2) (BAI1-associated protein 2) (Protein BAP2) (Fas ligand-associated factor 3) (FLAF3) (Insulin receptor substrate p53/p58) (IRS-58) (IRSp53/58) (Insulin receptor substrate protein of 53 kDa) (IRSp53) (Insulin receptor substrate p53)"	"FUNCTION: Adapter protein that links membrane-bound small G-proteins to cytoplasmic effector proteins. Necessary for CDC42-mediated reorganization of the actin cytoskeleton and for RAC1-mediated membrane ruffling. Involved in the regulation of the actin cytoskeleton by WASF family members and the Arp2/3 complex. Plays a role in neurite growth. Acts syngeristically with ENAH to promote filipodia formation. Plays a role in the reorganization of the actin cytoskeleton in response to bacterial infection. Participates in actin bundling when associated with EPS8, promoting filopodial protrusions. {ECO:0000269|PubMed:11130076, ECO:0000269|PubMed:11696321, ECO:0000269|PubMed:14752106, ECO:0000269|PubMed:17115031, ECO:0000269|PubMed:19366662}."
"Q9UQN3"	"unknown"	"CYTOSOL"	0.999999999999941	1	"Undefined"	"NUCLEOPLASM-2"	0.991855633883396	1	"Undefined"	0.997988607943712	0.997473852278488	"CHMP2B CGI-84"	"CHM2B_HUMAN"	"Charged multivesicular body protein 2b (CHMP2.5) (Chromatin-modifying protein 2b) (CHMP2b) (Vacuolar protein sorting-associated protein 2-2) (Vps2-2) (hVps2-2)"	"FUNCTION: Probable core component of the endosomal sorting required for transport complex III (ESCRT-III) which is involved in multivesicular bodies (MVBs) formation and sorting of endosomal cargo proteins into MVBs. MVBs contain intraluminal vesicles (ILVs) that are generated by invagination and scission from the limiting membrane of the endosome and mostly are delivered to lysosomes enabling degradation of membrane proteins, such as stimulated growth factor receptors, lysosomal enzymes and lipids. The MVB pathway appears to require the sequential function of ESCRT-O, -I,-II and -III complexes. ESCRT-III proteins mostly dissociate from the invaginating membrane before the ILV is released. The ESCRT machinery also functions in topologically equivalent membrane fission events, such as the terminal stages of cytokinesis and the budding of enveloped viruses (HIV-1 and other lentiviruses). ESCRT-III proteins are believed to mediate the necessary vesicle extrusion and/or membrane fission activities, possibly in conjunction with the AAA ATPase VPS4."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q9Y281"	"unknown"	"CYTOSOL"	0.999532927575294	1	"Undefined"	"NUCLEOPLASM-2"	0.999999999589115	1	"Undefined"	0.997879954174754	0.997241352998265	"CFL2"	"COF2_HUMAN"	"Cofilin-2 (Cofilin, muscle isoform)"	"FUNCTION: Controls reversibly actin polymerization and depolymerization in a pH-sensitive manner. Its F-actin depolymerization activity is regulated by association with CSPR3 (PubMed:19752190). It has the ability to bind G- and F-actin in a 1:1 ratio of cofilin to actin. It is the major component of intranuclear and cytoplasmic actin rods. Required for muscle maintenance. May play a role during the exchange of alpha-actin forms during the early postnatal remodeling of the sarcomere (By similarity). {ECO:0000250|UniProtKB:P45591, ECO:0000269|PubMed:19752190}."
